id_venda,data_venda,id_cliente,id_produto,id_vendedor,quantidade,preco_unitario,desconto_pct,valor_total,custo_total,lucro_total,margem_lucro_pct,canal_venda
11983,2024-09-17,89,1002,8,14,2200.0,0.0,30800.0,20300.0,10500.0,34.09,Website
11984,2023-08-24,17,1012,5,10,150.0,0.0,1500.0,400.0,1100.0,73.33,Venda Direta / B2B
11985,2025-02-28,111,1016,3,2,280.0,0.1,504.0,300.0,204.0,40.48,Website
11986,2024-06-04,85,1010,4,10,420.0,0.1,3780.0,2400.0,1380.0,36.51,Website
11987,2023-12-21,81,1018,1,10,95.0,0.05,902.5,450.0,452.5,50.14,Venda Direta / B2B
11988,2024-12-17,17,1003,7,12,350.0,0.0,4200.0,2160.0,2040.0,48.57,Venda Direta / B2B
11989,2024-04-11,47,1006,1,3,650.0,0.0,1950.0,1170.0,780.0,40.0,E-commerce
11990,2024-06-22,104,1004,7,13,220.0,0.1,2574.0,1430.0,1144.0,44.44,Venda Direta / B2B
11991,2025-02-18,88,1005,3,1,850.0,0.05,807.5,520.0,287.5,35.6,E-commerce
11992,2024-01-29,65,1014,8,2,280.0,0.05,532.0,180.0,352.0,66.17,Venda Direta / B2B
11993,2024-08-15,90,1008,2,6,2800.0,0.0,16800.0,10800.0,6000.0,35.71,Venda Direta / B2B
11994,2024-11-07,16,1001,1,11,4500.0,0.0,49500.0,34100.0,15400.0,31.11,Venda Direta / B2B
11995,2024-01-19,4,1017,1,6,45.0,0.05,256.5,90.0,166.5,64.91,Venda Direta / B2B
11996,2023-06-05,18,1012,3,1,150.0,0.0,150.0,40.0,110.0,73.33,E-commerce
11997,2024-11-14,25,1012,3,10,150.0,0.15,1275.0,400.0,875.0,68.63,Venda Direta / B2B
11998,2024-01-29,46,1015,3,14,32.0,0.0,448.0,252.0,196.0,43.75,Venda Direta / B2B
11999,2025-01-07,31,1018,5,2,95.0,0.05,180.5,90.0,90.5,50.14,Website
12000,2025-02-11,43,1017,2,2,45.0,0.15,76.5,30.0,46.5,60.78,Website
12001,2024-01-04,117,1011,7,13,12000.0,0.0,156000.0,52000.0,104000.0,66.67,Venda Direta / B2B
12002,2025-02-03,87,1003,4,6,350.0,0.0,2100.0,1080.0,1020.0,48.57,Venda Direta / B2B
12003,2025-08-29,49,1016,7,1,280.0,0.0,280.0,150.0,130.0,46.43,E-commerce
12004,2025-07-12,26,1016,2,3,280.0,0.15,714.0,450.0,264.0,36.97,E-commerce
12005,2024-12-02,134,1018,7,3,95.0,0.05,270.75,135.0,135.75,50.14,Website
12006,2024-06-12,51,1015,5,11,32.0,0.1,316.8,198.0,118.8,37.5,Venda Direta / B2B
12007,2024-09-08,126,1003,1,8,350.0,0.05,2660.0,1440.0,1220.0,45.86,Venda Direta / B2B
12008,2024-12-01,79,1013,8,2,300.0,0.15,510.0,160.0,350.0,68.63,Website
12009,2025-05-07,23,1007,5,15,1200.0,0.15,15300.0,11250.0,4050.0,26.47,Website
12010,2024-11-19,13,1011,1,1,12000.0,0.1,10800.0,4000.0,6800.0,62.96,E-commerce
12011,2024-02-10,14,1018,7,12,95.0,0.15,969.0,540.0,429.0,44.27,Website
12012,2025-05-19,95,1017,1,15,45.0,0.0,675.0,225.0,450.0,66.67,Venda Direta / B2B
12013,2024-09-23,57,1006,6,1,650.0,0.1,585.0,390.0,195.0,33.33,Website
12014,2024-02-29,12,1001,7,1,4500.0,0.05,4275.0,3100.0,1175.0,27.49,Website
12015,2023-03-06,85,1008,3,7,2800.0,0.05,18620.0,12600.0,6020.0,32.33,Venda Direta / B2B
12016,2025-07-13,12,1013,3,1,300.0,0.15,255.0,80.0,175.0,68.63,Website
12017,2025-02-03,147,1014,5,4,280.0,0.05,1064.0,360.0,704.0,66.17,Website
12018,2024-08-20,107,1001,7,7,4500.0,0.0,31500.0,21700.0,9800.0,31.11,Venda Direta / B2B
12019,2025-04-28,65,1016,1,11,280.0,0.1,2772.0,1650.0,1122.0,40.48,Website
12020,2023-07-11,33,1015,4,1,32.0,0.0,32.0,18.0,14.0,43.75,Website
12021,2024-01-08,18,1016,3,3,280.0,0.0,840.0,450.0,390.0,46.43,E-commerce
12022,2025-08-08,102,1009,5,9,550.0,0.05,4702.5,2880.0,1822.5,38.76,Venda Direta / B2B
12023,2025-05-23,28,1009,2,7,550.0,0.0,3850.0,2240.0,1610.0,41.82,Venda Direta / B2B
12024,2024-11-26,52,1016,3,3,280.0,0.1,756.0,450.0,306.0,40.48,Website
12025,2024-10-08,59,1004,1,14,220.0,0.0,3080.0,1540.0,1540.0,50.0,Venda Direta / B2B
12026,2023-09-28,62,1003,7,3,350.0,0.1,945.0,540.0,405.0,42.86,E-commerce
12027,2025-03-13,11,1015,4,1,32.0,0.0,32.0,18.0,14.0,43.75,E-commerce
12028,2024-12-05,88,1005,5,1,850.0,0.1,765.0,520.0,245.0,32.03,E-commerce
12029,2024-02-23,101,1002,7,3,2200.0,0.15,5610.0,4350.0,1260.0,22.46,Venda Direta / B2B
12030,2023-08-24,50,1006,6,11,650.0,0.1,6435.0,4290.0,2145.0,33.33,Website
12031,2023-05-29,18,1015,4,3,32.0,0.15,81.6,54.0,27.6,33.82,E-commerce
12032,2024-01-11,82,1018,1,1,95.0,0.1,85.5,45.0,40.5,47.37,Website
12033,2024-11-03,44,1001,6,2,4500.0,0.0,9000.0,6200.0,2800.0,31.11,Website
12034,2025-06-28,2,1008,7,1,2800.0,0.0,2800.0,1800.0,1000.0,35.71,Website
12035,2025-04-26,58,1004,1,10,220.0,0.0,2200.0,1100.0,1100.0,50.0,Website
12036,2023-05-12,147,1016,7,5,280.0,0.15,1190.0,750.0,440.0,36.97,Website
12037,2024-08-04,126,1008,5,6,2800.0,0.1,15120.0,10800.0,4320.0,28.57,Website
12038,2024-10-08,117,1005,6,4,850.0,0.05,3230.0,2080.0,1150.0,35.6,Venda Direta / B2B
12039,2025-01-15,100,1006,5,1,650.0,0.0,650.0,390.0,260.0,40.0,E-commerce
12040,2024-09-05,37,1010,1,8,420.0,0.15,2856.0,1920.0,936.0,32.77,Venda Direta / B2B
12041,2025-05-21,33,1013,6,1,300.0,0.1,270.0,80.0,190.0,70.37,E-commerce
12042,2025-06-13,116,1015,8,7,32.0,0.05,212.8,126.0,86.8,40.79,Venda Direta / B2B
12043,2024-06-27,35,1013,4,4,300.0,0.0,1200.0,320.0,880.0,73.33,Venda Direta / B2B
12044,2024-12-05,119,1012,7,2,150.0,0.0,300.0,80.0,220.0,73.33,E-commerce
12045,2024-08-08,28,1016,8,5,280.0,0.1,1260.0,750.0,510.0,40.48,Website
12046,2023-07-30,87,1007,3,11,1200.0,0.15,11220.0,8250.0,2970.0,26.47,Venda Direta / B2B
12047,2024-09-06,7,1015,4,7,32.0,0.0,224.0,126.0,98.0,43.75,Website
12048,2024-05-03,103,1005,4,3,850.0,0.05,2422.5,1560.0,862.5,35.6,Venda Direta / B2B
12049,2024-10-01,125,1005,6,10,850.0,0.15,7225.0,5200.0,2025.0,28.03,Website
12050,2025-03-12,25,1002,2,2,2200.0,0.0,4400.0,2900.0,1500.0,34.09,Venda Direta / B2B
12051,2025-07-15,85,1002,2,6,2200.0,0.0,13200.0,8700.0,4500.0,34.09,Venda Direta / B2B
12052,2025-03-16,79,1007,2,2,1200.0,0.15,2040.0,1500.0,540.0,26.47,E-commerce
12053,2025-07-01,122,1015,6,12,32.0,0.05,364.8,216.0,148.8,40.79,Venda Direta / B2B
12054,2024-05-29,41,1018,3,3,95.0,0.0,285.0,135.0,150.0,52.63,Venda Direta / B2B
12055,2024-11-12,41,1014,8,12,280.0,0.0,3360.0,1080.0,2280.0,67.86,Venda Direta / B2B
12056,2025-09-22,114,1005,2,13,850.0,0.0,11050.0,6760.0,4290.0,38.82,Venda Direta / B2B
12057,2025-06-11,98,1016,8,3,280.0,0.15,714.0,450.0,264.0,36.97,Venda Direta / B2B
12058,2025-02-14,113,1012,3,2,150.0,0.1,270.0,80.0,190.0,70.37,Website
12059,2025-08-12,87,1012,2,15,150.0,0.0,2250.0,600.0,1650.0,73.33,Venda Direta / B2B
12060,2024-01-29,101,1010,3,2,420.0,0.0,840.0,480.0,360.0,42.86,Website
12061,2025-08-31,75,1011,2,6,12000.0,0.1,64800.0,24000.0,40800.0,62.96,Website
12062,2023-04-29,44,1014,6,2,280.0,0.15,476.0,180.0,296.0,62.18,Website
12063,2024-05-09,7,1017,8,6,45.0,0.0,270.0,90.0,180.0,66.67,Venda Direta / B2B
12064,2025-01-23,68,1010,8,2,420.0,0.0,840.0,480.0,360.0,42.86,E-commerce
12065,2024-05-03,21,1015,6,9,32.0,0.0,288.0,162.0,126.0,43.75,Venda Direta / B2B
12066,2025-06-05,147,1001,1,5,4500.0,0.0,22500.0,15500.0,7000.0,31.11,Venda Direta / B2B
12067,2025-07-01,100,1013,1,3,300.0,0.1,810.0,240.0,570.0,70.37,E-commerce
12068,2024-06-25,109,1017,7,3,45.0,0.0,135.0,45.0,90.0,66.67,E-commerce
12069,2025-08-08,142,1009,4,2,550.0,0.05,1045.0,640.0,405.0,38.76,E-commerce
12070,2023-09-27,22,1015,6,14,32.0,0.0,448.0,252.0,196.0,43.75,Website
12071,2023-05-22,28,1005,4,2,850.0,0.05,1615.0,1040.0,575.0,35.6,Venda Direta / B2B
12072,2023-08-27,23,1008,2,1,2800.0,0.0,2800.0,1800.0,1000.0,35.71,Website
12073,2025-03-12,19,1011,3,3,12000.0,0.05,34200.0,12000.0,22200.0,64.91,E-commerce
12074,2025-04-09,32,1004,1,12,220.0,0.0,2640.0,1320.0,1320.0,50.0,Venda Direta / B2B
12075,2025-07-13,48,1003,2,12,350.0,0.0,4200.0,2160.0,2040.0,48.57,Venda Direta / B2B
12076,2024-09-06,54,1008,1,12,2800.0,0.1,30240.0,21600.0,8640.0,28.57,Venda Direta / B2B
12077,2024-06-12,50,1017,8,14,45.0,0.1,567.0,210.0,357.0,62.96,Venda Direta / B2B
12078,2024-12-28,121,1006,5,3,650.0,0.1,1755.0,1170.0,585.0,33.33,Website
12079,2024-02-06,21,1001,3,4,4500.0,0.0,18000.0,12400.0,5600.0,31.11,Venda Direta / B2B
12080,2025-06-09,32,1007,2,4,1200.0,0.05,4560.0,3000.0,1560.0,34.21,Venda Direta / B2B
12081,2025-03-23,42,1008,7,3,2800.0,0.15,7140.0,5400.0,1740.0,24.37,E-commerce
12082,2024-08-22,56,1010,7,5,420.0,0.0,2100.0,1200.0,900.0,42.86,Venda Direta / B2B
12083,2024-11-11,73,1009,3,1,550.0,0.0,550.0,320.0,230.0,41.82,Website
12084,2024-10-18,111,1002,2,3,2200.0,0.0,6600.0,4350.0,2250.0,34.09,E-commerce
12085,2025-09-24,82,1003,6,3,350.0,0.15,892.5,540.0,352.5,39.5,Website
12086,2024-04-23,116,1011,6,12,12000.0,0.05,136800.0,48000.0,88800.0,64.91,Venda Direta / B2B
12087,2024-10-22,81,1016,4,4,280.0,0.0,1120.0,600.0,520.0,46.43,Website
12088,2023-07-13,105,1012,8,15,150.0,0.05,2137.5,600.0,1537.5,71.93,Venda Direta / B2B
12089,2025-07-18,119,1013,8,2,300.0,0.0,600.0,160.0,440.0,73.33,Website
12090,2025-03-13,108,1013,1,1,300.0,0.1,270.0,80.0,190.0,70.37,E-commerce
12091,2025-10-21,103,1005,6,1,850.0,0.0,850.0,520.0,330.0,38.82,Venda Direta / B2B
12092,2023-12-30,56,1006,2,1,650.0,0.1,585.0,390.0,195.0,33.33,Venda Direta / B2B
12093,2023-12-28,51,1011,1,8,12000.0,0.0,96000.0,32000.0,64000.0,66.67,Venda Direta / B2B
12094,2024-05-29,72,1018,4,4,95.0,0.15,323.0,180.0,143.0,44.27,Venda Direta / B2B
12095,2025-03-05,112,1014,3,2,280.0,0.05,532.0,180.0,352.0,66.17,Website
12096,2025-08-31,83,1003,8,10,350.0,0.0,3500.0,1800.0,1700.0,48.57,Venda Direta / B2B
12097,2024-03-29,56,1016,7,8,280.0,0.05,2128.0,1200.0,928.0,43.61,Venda Direta / B2B
12098,2025-01-12,80,1011,7,10,12000.0,0.15,102000.0,40000.0,62000.0,60.78,Venda Direta / B2B
12099,2023-12-03,88,1010,6,3,420.0,0.05,1197.0,720.0,477.0,39.85,Website
12100,2024-12-03,17,1016,1,8,280.0,0.1,2016.0,1200.0,816.0,40.48,Venda Direta / B2B
12101,2024-04-08,60,1011,6,11,12000.0,0.05,125400.0,44000.0,81400.0,64.91,Venda Direta / B2B
12102,2024-11-27,50,1011,3,6,12000.0,0.15,61200.0,24000.0,37200.0,60.78,Website
12103,2025-09-14,61,1008,4,8,2800.0,0.1,20160.0,14400.0,5760.0,28.57,Website
12104,2025-06-19,131,1011,2,7,12000.0,0.15,71400.0,28000.0,43400.0,60.78,Venda Direta / B2B
12105,2024-06-13,126,1017,8,10,45.0,0.05,427.5,150.0,277.5,64.91,Website
12106,2023-08-30,50,1013,5,12,300.0,0.05,3420.0,960.0,2460.0,71.93,Venda Direta / B2B
12107,2025-05-18,122,1002,4,4,2200.0,0.0,8800.0,5800.0,3000.0,34.09,Website
12108,2024-06-18,144,1016,3,13,280.0,0.05,3458.0,1950.0,1508.0,43.61,Venda Direta / B2B
12109,2024-10-12,138,1011,4,14,12000.0,0.0,168000.0,56000.0,112000.0,66.67,Website
12110,2025-08-26,76,1004,1,12,220.0,0.15,2244.0,1320.0,924.0,41.18,Venda Direta / B2B
12111,2025-04-17,64,1010,7,7,420.0,0.0,2940.0,1680.0,1260.0,42.86,Website
12112,2024-05-25,37,1007,5,1,1200.0,0.1,1080.0,750.0,330.0,30.56,Venda Direta / B2B
12113,2023-09-20,38,1015,8,11,32.0,0.15,299.2,198.0,101.2,33.82,Venda Direta / B2B
12114,2024-01-06,81,1015,2,15,32.0,0.1,432.0,270.0,162.0,37.5,Venda Direta / B2B
12115,2024-05-05,73,1015,3,3,32.0,0.05,91.2,54.0,37.2,40.79,Website
12116,2025-08-23,14,1004,6,9,220.0,0.05,1881.0,990.0,891.0,47.37,Venda Direta / B2B
12117,2023-12-18,141,1013,1,11,300.0,0.05,3135.0,880.0,2255.0,71.93,Venda Direta / B2B
12118,2024-08-10,9,1011,5,6,12000.0,0.15,61200.0,24000.0,37200.0,60.78,Website
12119,2023-07-05,15,1017,3,8,45.0,0.0,360.0,120.0,240.0,66.67,Venda Direta / B2B
12120,2023-12-16,134,1004,3,3,220.0,0.0,660.0,330.0,330.0,50.0,Website
12121,2025-03-22,87,1012,2,7,150.0,0.0,1050.0,280.0,770.0,73.33,Venda Direta / B2B
12122,2024-10-17,16,1018,7,11,95.0,0.0,1045.0,495.0,550.0,52.63,Venda Direta / B2B
12123,2024-11-22,54,1003,8,3,350.0,0.05,997.5,540.0,457.5,45.86,Venda Direta / B2B
12124,2024-03-21,143,1002,1,1,2200.0,0.0,2200.0,1450.0,750.0,34.09,Website
12125,2024-10-08,57,1002,4,1,2200.0,0.15,1870.0,1450.0,420.0,22.46,Website
12126,2024-06-12,102,1013,1,9,300.0,0.1,2430.0,720.0,1710.0,70.37,Venda Direta / B2B
12127,2023-05-24,141,1014,2,1,280.0,0.15,238.0,90.0,148.0,62.18,Venda Direta / B2B
12128,2023-06-27,150,1008,8,1,2800.0,0.0,2800.0,1800.0,1000.0,35.71,E-commerce
12129,2024-12-13,131,1012,3,7,150.0,0.0,1050.0,280.0,770.0,73.33,Venda Direta / B2B
12130,2024-11-15,69,1010,6,9,420.0,0.0,3780.0,2160.0,1620.0,42.86,Venda Direta / B2B
12131,2025-05-09,86,1009,4,2,550.0,0.1,990.0,640.0,350.0,35.35,E-commerce
12132,2023-11-19,116,1010,1,8,420.0,0.15,2856.0,1920.0,936.0,32.77,Website
12133,2025-03-31,48,1007,2,1,1200.0,0.0,1200.0,750.0,450.0,37.5,Venda Direta / B2B
12134,2025-03-16,52,1007,5,3,1200.0,0.15,3060.0,2250.0,810.0,26.47,Website
12135,2025-04-28,119,1012,1,3,150.0,0.15,382.5,120.0,262.5,68.63,Website
12136,2025-06-19,56,1009,1,5,550.0,0.0,2750.0,1600.0,1150.0,41.82,Venda Direta / B2B
12137,2025-05-06,53,1011,8,12,12000.0,0.05,136800.0,48000.0,88800.0,64.91,Venda Direta / B2B
12138,2024-09-24,43,1013,8,2,300.0,0.0,600.0,160.0,440.0,73.33,E-commerce
12139,2023-09-18,1,1004,1,3,220.0,0.0,660.0,330.0,330.0,50.0,Website
12140,2025-08-12,78,1001,8,7,4500.0,0.15,26775.0,21700.0,5075.0,18.95,Website
12141,2025-08-30,14,1004,6,4,220.0,0.0,880.0,440.0,440.0,50.0,Website
12142,2025-09-14,20,1012,5,7,150.0,0.0,1050.0,280.0,770.0,73.33,Website
12143,2024-05-24,31,1002,5,1,2200.0,0.1,1980.0,1450.0,530.0,26.77,E-commerce
12144,2025-07-25,31,1007,1,2,1200.0,0.0,2400.0,1500.0,900.0,37.5,Website
12145,2023-11-10,117,1008,5,5,2800.0,0.15,11900.0,9000.0,2900.0,24.37,Venda Direta / B2B
12146,2024-10-09,56,1005,2,7,850.0,0.1,5355.0,3640.0,1715.0,32.03,Website
12147,2023-06-11,111,1016,8,2,280.0,0.0,560.0,300.0,260.0,46.43,Website
12148,2024-12-10,17,1002,5,12,2200.0,0.1,23760.0,17400.0,6360.0,26.77,Venda Direta / B2B
12149,2024-02-25,7,1009,5,14,550.0,0.0,7700.0,4480.0,3220.0,41.82,Venda Direta / B2B
12150,2025-02-15,12,1001,7,3,4500.0,0.0,13500.0,9300.0,4200.0,31.11,E-commerce
12151,2025-03-01,74,1002,6,1,2200.0,0.1,1980.0,1450.0,530.0,26.77,E-commerce
12152,2025-04-30,42,1018,6,3,95.0,0.15,242.25,135.0,107.25,44.27,E-commerce
12153,2024-11-18,89,1011,7,3,12000.0,0.1,32400.0,12000.0,20400.0,62.96,Website
12154,2024-07-24,75,1012,3,14,150.0,0.1,1890.0,560.0,1330.0,70.37,Website
12155,2025-02-07,93,1014,7,2,280.0,0.05,532.0,180.0,352.0,66.17,Website
12156,2025-06-14,92,1011,8,8,12000.0,0.0,96000.0,32000.0,64000.0,66.67,Website
12157,2025-06-18,130,1011,3,10,12000.0,0.15,102000.0,40000.0,62000.0,60.78,Venda Direta / B2B
12158,2025-01-13,147,1006,3,14,650.0,0.1,8190.0,5460.0,2730.0,33.33,Venda Direta / B2B
12159,2023-09-25,29,1014,1,9,280.0,0.15,2142.0,810.0,1332.0,62.18,Venda Direta / B2B
12160,2023-03-01,43,1018,4,3,95.0,0.1,256.5,135.0,121.5,47.37,E-commerce
12161,2023-11-16,141,1012,7,9,150.0,0.1,1215.0,360.0,855.0,70.37,Website
12162,2024-03-13,105,1012,2,4,150.0,0.1,540.0,160.0,380.0,70.37,Website
12163,2024-01-04,1,1007,2,2,1200.0,0.0,2400.0,1500.0,900.0,37.5,Website
12164,2025-02-17,62,1010,7,2,420.0,0.15,714.0,480.0,234.0,32.77,Website
12165,2025-01-16,7,1007,1,1,1200.0,0.0,1200.0,750.0,450.0,37.5,Venda Direta / B2B
12166,2024-03-01,18,1003,5,2,350.0,0.1,630.0,360.0,270.0,42.86,Website
12167,2025-08-10,3,1013,5,2,300.0,0.05,570.0,160.0,410.0,71.93,E-commerce
12168,2024-03-02,123,1014,1,11,280.0,0.0,3080.0,990.0,2090.0,67.86,Venda Direta / B2B
12169,2024-10-22,8,1012,5,3,150.0,0.1,405.0,120.0,285.0,70.37,E-commerce
12170,2025-03-21,109,1004,6,3,220.0,0.0,660.0,330.0,330.0,50.0,E-commerce
12171,2024-07-30,23,1016,8,5,280.0,0.0,1400.0,750.0,650.0,46.43,Website
12172,2023-09-27,117,1004,7,12,220.0,0.0,2640.0,1320.0,1320.0,50.0,Venda Direta / B2B
12173,2024-12-26,9,1016,6,5,280.0,0.1,1260.0,750.0,510.0,40.48,Website
12174,2024-03-10,25,1014,1,11,280.0,0.15,2618.0,990.0,1628.0,62.18,Venda Direta / B2B
12175,2025-05-29,130,1001,8,2,4500.0,0.0,9000.0,6200.0,2800.0,31.11,Website
12176,2024-09-27,138,1013,1,5,300.0,0.0,1500.0,400.0,1100.0,73.33,Website
12177,2025-02-19,45,1016,8,2,280.0,0.0,560.0,300.0,260.0,46.43,Website
12178,2024-05-18,110,1011,2,11,12000.0,0.0,132000.0,44000.0,88000.0,66.67,Venda Direta / B2B
12179,2024-02-21,64,1016,1,7,280.0,0.0,1960.0,1050.0,910.0,46.43,Website
12180,2025-04-01,78,1002,3,4,2200.0,0.15,7480.0,5800.0,1680.0,22.46,Venda Direta / B2B
12181,2025-05-16,114,1008,2,2,2800.0,0.0,5600.0,3600.0,2000.0,35.71,Venda Direta / B2B
12182,2023-12-06,113,1001,8,2,4500.0,0.0,9000.0,6200.0,2800.0,31.11,E-commerce
12183,2025-02-25,140,1012,2,7,150.0,0.0,1050.0,280.0,770.0,73.33,Venda Direta / B2B
12184,2024-05-08,109,1018,2,1,95.0,0.05,90.25,45.0,45.25,50.14,Website
12185,2025-06-09,122,1012,7,9,150.0,0.0,1350.0,360.0,990.0,73.33,Venda Direta / B2B
12186,2023-11-22,23,1006,3,11,650.0,0.1,6435.0,4290.0,2145.0,33.33,Venda Direta / B2B
12187,2025-01-29,96,1018,5,8,95.0,0.0,760.0,360.0,400.0,52.63,Venda Direta / B2B
12188,2024-12-13,144,1004,1,4,220.0,0.0,880.0,440.0,440.0,50.0,Venda Direta / B2B
12189,2024-05-27,3,1013,6,1,300.0,0.0,300.0,80.0,220.0,73.33,Website
12190,2024-11-07,150,1009,1,2,550.0,0.05,1045.0,640.0,405.0,38.76,Website
12191,2025-07-16,55,1016,4,11,280.0,0.1,2772.0,1650.0,1122.0,40.48,Venda Direta / B2B
12192,2024-10-08,45,1004,7,3,220.0,0.0,660.0,330.0,330.0,50.0,Website
12193,2025-02-02,38,1017,2,8,45.0,0.0,360.0,120.0,240.0,66.67,Website
12194,2024-12-04,106,1008,6,1,2800.0,0.1,2520.0,1800.0,720.0,28.57,E-commerce
12195,2023-08-17,11,1014,6,2,280.0,0.0,560.0,180.0,380.0,67.86,Website
12196,2025-02-04,101,1012,8,10,150.0,0.0,1500.0,400.0,1100.0,73.33,Venda Direta / B2B
12197,2024-10-08,105,1017,3,4,45.0,0.15,153.0,60.0,93.0,60.78,Website
12198,2024-05-16,111,1003,1,2,350.0,0.15,595.0,360.0,235.0,39.5,Website
12199,2023-09-30,11,1005,6,2,850.0,0.05,1615.0,1040.0,575.0,35.6,E-commerce
12200,2024-09-28,78,1011,6,15,12000.0,0.1,162000.0,60000.0,102000.0,62.96,Venda Direta / B2B
12201,2024-10-30,144,1013,3,8,300.0,0.0,2400.0,640.0,1760.0,73.33,Venda Direta / B2B
12202,2025-02-16,137,1011,2,5,12000.0,0.05,57000.0,20000.0,37000.0,64.91,Website
12203,2025-07-29,132,1010,4,2,420.0,0.0,840.0,480.0,360.0,42.86,E-commerce
12204,2024-12-04,79,1012,4,2,150.0,0.05,285.0,80.0,205.0,71.93,E-commerce
12205,2024-04-25,49,1014,3,3,280.0,0.0,840.0,270.0,570.0,67.86,E-commerce
12206,2025-02-13,139,1012,6,4,150.0,0.15,510.0,160.0,350.0,68.63,Venda Direta / B2B
12207,2024-11-04,75,1004,4,4,220.0,0.05,836.0,440.0,396.0,47.37,Website
12208,2024-02-04,96,1016,4,7,280.0,0.05,1862.0,1050.0,812.0,43.61,Venda Direta / B2B
12209,2025-07-27,138,1015,6,3,32.0,0.15,81.6,54.0,27.6,33.82,Venda Direta / B2B
12210,2023-09-08,97,1004,7,1,220.0,0.0,220.0,110.0,110.0,50.0,Website
12211,2025-04-25,127,1009,8,3,550.0,0.15,1402.5,960.0,442.5,31.55,E-commerce
12212,2024-12-04,69,1007,1,7,1200.0,0.1,7560.0,5250.0,2310.0,30.56,Website
12213,2024-12-21,112,1016,7,2,280.0,0.0,560.0,300.0,260.0,46.43,Website
12214,2024-02-02,14,1012,1,14,150.0,0.05,1995.0,560.0,1435.0,71.93,Venda Direta / B2B
12215,2023-11-03,69,1018,3,13,95.0,0.1,1111.5,585.0,526.5,47.37,Venda Direta / B2B
12216,2024-02-27,3,1002,2,2,2200.0,0.05,4180.0,2900.0,1280.0,30.62,E-commerce
12217,2024-09-04,57,1008,5,3,2800.0,0.0,8400.0,5400.0,3000.0,35.71,E-commerce
12218,2023-12-30,150,1018,6,1,95.0,0.1,85.5,45.0,40.5,47.37,Website
12219,2024-02-26,42,1001,2,3,4500.0,0.1,12150.0,9300.0,2850.0,23.46,E-commerce
12220,2023-11-26,105,1008,4,4,2800.0,0.15,9520.0,7200.0,2320.0,24.37,Venda Direta / B2B
12221,2024-01-16,57,1006,5,1,650.0,0.0,650.0,390.0,260.0,40.0,Website
12222,2025-02-04,149,1014,7,2,280.0,0.0,560.0,180.0,380.0,67.86,Website
12223,2023-10-24,105,1003,8,8,350.0,0.1,2520.0,1440.0,1080.0,42.86,Venda Direta / B2B
12224,2025-05-20,6,1013,5,4,300.0,0.1,1080.0,320.0,760.0,70.37,Website
12225,2024-09-09,88,1017,6,1,45.0,0.15,38.25,15.0,23.25,60.78,E-commerce
12226,2025-01-03,53,1015,6,3,32.0,0.0,96.0,54.0,42.0,43.75,Website
12227,2024-12-25,44,1013,7,1,300.0,0.05,285.0,80.0,205.0,71.93,Website
12228,2024-07-09,64,1009,5,15,550.0,0.1,7425.0,4800.0,2625.0,35.35,Venda Direta / B2B
12229,2024-12-25,7,1016,4,11,280.0,0.0,3080.0,1650.0,1430.0,46.43,Website
12230,2024-09-20,100,1001,6,2,4500.0,0.0,9000.0,6200.0,2800.0,31.11,E-commerce
12231,2024-10-16,109,1015,2,2,32.0,0.05,60.8,36.0,24.8,40.79,E-commerce
12232,2024-03-22,67,1012,8,3,150.0,0.0,450.0,120.0,330.0,73.33,Venda Direta / B2B
12233,2025-05-22,136,1017,4,14,45.0,0.1,567.0,210.0,357.0,62.96,Venda Direta / B2B
12234,2024-07-18,24,1008,3,1,2800.0,0.05,2660.0,1800.0,860.0,32.33,Website
12235,2023-09-21,116,1009,3,5,550.0,0.1,2475.0,1600.0,875.0,35.35,Venda Direta / B2B
12236,2024-05-08,59,1006,7,5,650.0,0.15,2762.5,1950.0,812.5,29.41,Venda Direta / B2B
12237,2023-08-30,14,1003,3,5,350.0,0.1,1575.0,900.0,675.0,42.86,Website
12238,2025-08-07,61,1006,1,13,650.0,0.15,7182.5,5070.0,2112.5,29.41,Venda Direta / B2B
12239,2025-02-27,26,1003,5,1,350.0,0.1,315.0,180.0,135.0,42.86,Website
12240,2024-11-26,46,1012,3,9,150.0,0.0,1350.0,360.0,990.0,73.33,Venda Direta / B2B
12241,2025-04-09,44,1011,5,3,12000.0,0.15,30600.0,12000.0,18600.0,60.78,Website
12242,2024-10-25,101,1002,3,3,2200.0,0.1,5940.0,4350.0,1590.0,26.77,Venda Direta / B2B
12243,2024-01-04,62,1005,6,3,850.0,0.1,2295.0,1560.0,735.0,32.03,E-commerce
12244,2024-04-08,29,1006,4,3,650.0,0.15,1657.5,1170.0,487.5,29.41,Website
12245,2025-03-22,97,1003,3,1,350.0,0.1,315.0,180.0,135.0,42.86,E-commerce
12246,2024-11-10,102,1016,7,15,280.0,0.1,3780.0,2250.0,1530.0,40.48,Website
12247,2025-08-31,91,1017,7,2,45.0,0.0,90.0,30.0,60.0,66.67,E-commerce
12248,2024-10-24,33,1016,1,1,280.0,0.15,238.0,150.0,88.0,36.97,Website
12249,2025-11-05,30,1010,7,7,420.0,0.05,2793.0,1680.0,1113.0,39.85,Venda Direta / B2B
12250,2024-07-25,125,1011,4,13,12000.0,0.0,156000.0,52000.0,104000.0,66.67,Venda Direta / B2B
